sex,agegr1,race,ethnic,trt01a,procedure,factor,unit,denominator,rowno,colno,cellpartno,measure
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,max,age,,,1,1,1,89
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,max,age,,,1,2,1,88
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,age,,,1,3,1,88
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,age,,,2,1,1,75.209302326
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,age,,,2,2,1,75.666666667
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,age,,,2,3,1,74.380952381
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,age,,,4,1,1,76
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,age,,,4,2,1,77.5
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,age,,,4,3,1,76
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,age,,,6,1,1,52
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,age,,,6,2,1,51
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,age,,,6,3,1,56
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,age,,,8,1,1,86
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,age,,,8,2,1,84
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,age,,,8,3,1,84
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,q1,age,,,10,1,1,69
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,q1,age,,,10,2,1,71
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,q1,age,,,10,3,1,70.5
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,q3,age,,,12,1,1,82
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,q3,age,,,12,2,1,82
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,q3,age,,,12,3,1,80
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,std,age,,,13,1,1,8.5901671271
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,std,age,,,13,2,1,8.2860505995
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,std,age,,,13,3,1,7.8860938487
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,max,weightbl,,,15,1,1,86.2
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,max,weightbl,,,15,2,1,106.1
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,max,weightbl,,,15,3,1,108
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,mean,weightbl,,,16,1,1,62.759302326
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,mean,weightbl,,,16,2,1,67.279518072
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,mean,weightbl,,,16,3,1,70.004761905
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,median,weightbl,,,18,1,1,60.55
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,median,weightbl,,,18,2,1,64.9
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,median,weightbl,,,18,3,1,69.2
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,min,weightbl,,,20,1,1,34
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,min,weightbl,,,20,2,1,45.4
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,min,weightbl,,,20,3,1,41.7
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,n,weightbl,,,22,1,1,86
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,n,weightbl,,,22,2,1,83
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,n,weightbl,,,22,3,1,84
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,q1,weightbl,,,24,1,1,53.5
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,q1,weightbl,,,24,2,1,55.8
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,q1,weightbl,,,24,3,1,56.75
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,q3,weightbl,,,26,1,1,74.4
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,q3,weightbl,,,26,2,1,77.8
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,q3,weightbl,,,26,3,1,80.3
_ALL_,_ALL_,_ALL_,_ALL_,Placebo,std,weightbl,,,27,1,1,12.771543533
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,std,weightbl,,,27,2,1,14.123598649
_ALL_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,std,weightbl,,,27,3,1,14.653433372
F,_ALL_,_ALL_,_ALL_,Placebo,count,quantity,,,29,1,1,53
F,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,29,2,1,50
F,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,29,3,1,40
F,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,,sex,29,1,2,53
F,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,sex,29,2,2,50
F,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,sex,29,3,2,40
M,_ALL_,_ALL_,_ALL_,Placebo,count,quantity,,,30,1,1,33
M,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,30,2,1,34
M,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,30,3,1,44
M,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,,sex,30,1,2,33
M,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,sex,30,2,2,34
M,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,sex,30,3,2,44
_NONMISS_,_ALL_,_ALL_,_ALL_,Placebo,count,quantity,,,31,1,1,86
_NONMISS_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,31,2,1,84
_NONMISS_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,31,3,1,84
_NONMISS_,_ALL_,_ALL_,_ALL_,Placebo,percent,proportion,,sex,31,1,2,86
_NONMISS_,_ALL_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,sex,31,2,2,84
_NONMISS_,_ALL_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,sex,31,3,2,84
_ALL_,65-80,_ALL_,_ALL_,Placebo,count,quantity,,,32,1,1,42
_ALL_,65-80,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,32,2,1,47
_ALL_,65-80,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,32,3,1,55
_ALL_,65-80,_ALL_,_ALL_,Placebo,percent,proportion,,agegr1,32,1,2,42
_ALL_,65-80,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,agegr1,32,2,2,47
_ALL_,65-80,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,agegr1,32,3,2,55
_ALL_,<65,_ALL_,_ALL_,Placebo,count,quantity,,,33,1,1,14
_ALL_,<65,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,33,2,1,8
_ALL_,<65,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,33,3,1,11
_ALL_,<65,_ALL_,_ALL_,Placebo,percent,proportion,,agegr1,33,1,2,14
_ALL_,<65,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,agegr1,33,2,2,8
_ALL_,<65,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,agegr1,33,3,2,11
_ALL_,>80,_ALL_,_ALL_,Placebo,count,quantity,,,34,1,1,30
_ALL_,>80,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,34,2,1,29
_ALL_,>80,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,34,3,1,18
_ALL_,>80,_ALL_,_ALL_,Placebo,percent,proportion,,agegr1,34,1,2,30
_ALL_,>80,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,agegr1,34,2,2,29
_ALL_,>80,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,agegr1,34,3,2,18
_ALL_,_NONMISS_,_ALL_,_ALL_,Placebo,count,quantity,,,35,1,1,86
_ALL_,_NONMISS_,_ALL_,_ALL_,Xanomeline Low Dose,count,quantity,,,35,2,1,84
_ALL_,_NONMISS_,_ALL_,_ALL_,Xanomeline High Dose,count,quantity,,,35,3,1,84
_ALL_,_NONMISS_,_ALL_,_ALL_,Placebo,percent,proportion,,agegr1,35,1,2,86
_ALL_,_NONMISS_,_ALL_,_ALL_,Xanomeline Low Dose,percent,proportion,,agegr1,35,2,2,84
_ALL_,_NONMISS_,_ALL_,_ALL_,Xanomeline High Dose,percent,proportion,,agegr1,35,3,2,84
_ALL_,_ALL_,AMERICAN INDIAN OR ALASKA NATIVE,_ALL_,Placebo,count,quantity,,,36,1,1,0
_ALL_,_ALL_,AMERICAN INDIAN OR ALASKA NATIVE,_ALL_,Xanomeline Low Dose,count,quantity,,,36,2,1,0
_ALL_,_ALL_,AMERICAN INDIAN OR ALASKA NATIVE,_ALL_,Xanomeline High Dose,count,quantity,,,36,3,1,1
_ALL_,_ALL_,AMERICAN INDIAN OR ALASKA NATIVE,_ALL_,Placebo,percent,proportion,,race,36,1,2,0
_ALL_,_ALL_,AMERICAN INDIAN OR ALASKA NATIVE,_ALL_,Xanomeline Low Dose,percent,proportion,,race,36,2,2,0
_ALL_,_ALL_,AMERICAN INDIAN OR ALASKA NATIVE,_ALL_,Xanomeline High Dose,percent,proportion,,race,36,3,2,1
_ALL_,_ALL_,BLACK OR AFRICAN AMERICAN,_ALL_,Placebo,count,quantity,,,37,1,1,8
_ALL_,_ALL_,BLACK OR AFRICAN AMERICAN,_ALL_,Xanomeline Low Dose,count,quantity,,,37,2,1,6
_ALL_,_ALL_,BLACK OR AFRICAN AMERICAN,_ALL_,Xanomeline High Dose,count,quantity,,,37,3,1,9
_ALL_,_ALL_,BLACK OR AFRICAN AMERICAN,_ALL_,Placebo,percent,proportion,,race,37,1,2,8
_ALL_,_ALL_,BLACK OR AFRICAN AMERICAN,_ALL_,Xanomeline Low Dose,percent,proportion,,race,37,2,2,6
_ALL_,_ALL_,BLACK OR AFRICAN AMERICAN,_ALL_,Xanomeline High Dose,percent,proportion,,race,37,3,2,9
_ALL_,_ALL_,WHITE,_ALL_,Placebo,count,quantity,,,38,1,1,78
_ALL_,_ALL_,WHITE,_ALL_,Xanomeline Low Dose,count,quantity,,,38,2,1,78
_ALL_,_ALL_,WHITE,_ALL_,Xanomeline High Dose,count,quantity,,,38,3,1,74
_ALL_,_ALL_,WHITE,_ALL_,Placebo,percent,proportion,,race,38,1,2,78
_ALL_,_ALL_,WHITE,_ALL_,Xanomeline Low Dose,percent,proportion,,race,38,2,2,78
_ALL_,_ALL_,WHITE,_ALL_,Xanomeline High Dose,percent,proportion,,race,38,3,2,74
_ALL_,_ALL_,_NONMISS_,_ALL_,Placebo,count,quantity,,,39,1,1,86
_ALL_,_ALL_,_NONMISS_,_ALL_,Xanomeline Low Dose,count,quantity,,,39,2,1,84
_ALL_,_ALL_,_NONMISS_,_ALL_,Xanomeline High Dose,count,quantity,,,39,3,1,84
_ALL_,_ALL_,_NONMISS_,_ALL_,Placebo,percent,proportion,,race,39,1,2,86
_ALL_,_ALL_,_NONMISS_,_ALL_,Xanomeline Low Dose,percent,proportion,,race,39,2,2,84
_ALL_,_ALL_,_NONMISS_,_ALL_,Xanomeline High Dose,percent,proportion,,race,39,3,2,84
_ALL_,_ALL_,_ALL_,HISPANIC OR LATINO,Placebo,count,quantity,,,40,1,1,3
_ALL_,_ALL_,_ALL_,HISPANIC OR LATINO,Xanomeline Low Dose,count,quantity,,,40,2,1,6
_ALL_,_ALL_,_ALL_,HISPANIC OR LATINO,Xanomeline High Dose,count,quantity,,,40,3,1,3
_ALL_,_ALL_,_ALL_,HISPANIC OR LATINO,Placebo,percent,proportion,,ethnic,40,1,2,3
_ALL_,_ALL_,_ALL_,HISPANIC OR LATINO,Xanomeline Low Dose,percent,proportion,,ethnic,40,2,2,6
_ALL_,_ALL_,_ALL_,HISPANIC OR LATINO,Xanomeline High Dose,percent,proportion,,ethnic,40,3,2,3
_ALL_,_ALL_,_ALL_,NOT HISPANIC OR LATINO,Placebo,count,quantity,,,41,1,1,83
_ALL_,_ALL_,_ALL_,NOT HISPANIC OR LATINO,Xanomeline Low Dose,count,quantity,,,41,2,1,78
_ALL_,_ALL_,_ALL_,NOT HISPANIC OR LATINO,Xanomeline High Dose,count,quantity,,,41,3,1,81
_ALL_,_ALL_,_ALL_,NOT HISPANIC OR LATINO,Placebo,percent,proportion,,ethnic,41,1,2,83
_ALL_,_ALL_,_ALL_,NOT HISPANIC OR LATINO,Xanomeline Low Dose,percent,proportion,,ethnic,41,2,2,78
_ALL_,_ALL_,_ALL_,NOT HISPANIC OR LATINO,Xanomeline High Dose,percent,proportion,,ethnic,41,3,2,81
_ALL_,_ALL_,_ALL_,_NONMISS_,Placebo,count,quantity,,,42,1,1,86
_ALL_,_ALL_,_ALL_,_NONMISS_,Xanomeline Low Dose,count,quantity,,,42,2,1,84
_ALL_,_ALL_,_ALL_,_NONMISS_,Xanomeline High Dose,count,quantity,,,42,3,1,84
_ALL_,_ALL_,_ALL_,_NONMISS_,Placebo,percent,proportion,,ethnic,42,1,2,86
_ALL_,_ALL_,_ALL_,_NONMISS_,Xanomeline Low Dose,percent,proportion,,ethnic,42,2,2,84
_ALL_,_ALL_,_ALL_,_NONMISS_,Xanomeline High Dose,percent,proportion,,ethnic,42,3,2,84
