compType,compName,compLabel,codeType,nciDomainValue
dimension,trta,"Treatment Arm",DATA," "
dimension,saffl,"Safety Population Flag",DATA," "
dimension,procedure,"Statistical Procedure",DATA," "
dimension,factor,"Type of procedure (quantity, proportion...)",DATA," "
dimension,aesoc,"System organ class",DATA," "
dimension,aedecod,"Preferred term",DATA," "
measure,measure,"Value of the statistical measure",,
attribute,unit,"Unit of measure",,
attribute,denominator,"Denominator for a proportion (oskr) subset on which a statistic is based",,

